Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Scaled_price
2006-12-12,5560.288417937361,5643.797130096621,5560.288417937361,5629.18310546875,1587200,0.0,0.0,-0.24484030433759046
2006-12-13,5612.481559368095,5636.838267933239,5511.5751953125,5511.5751953125,1038300,0.0,0.0,-0.2661243855333642
2006-12-14,5532.452521793275,5599.9554016189295,5522.013932129515,5588.125,1930800,0.0,0.0,-0.2522707913633399
2006-12-15,5597.868351119671,5782.283457167248,5588.125666271874,5696.68701171875,2719000,0.0,0.0,-0.2326237908416184
2006-12-18,5706.429152715774,5845.6103515625,5692.511032831101,5845.6103515625,1137900,0.0,0.0,-0.20567240251264438
2006-12-19,5811.511099394967,5811.511099394967,5665.370837046392,5679.98486328125,1142000,0.0,0.0,-0.23564646068597941
2006-12-20,5729.394050525484,5849.089881533669,5706.429152715774,5845.6103515625,2353200,0.0,0.0,-0.20567240251264438
2006-12-21,5845.610236401827,5901.28271484375,5791.329569920953,5901.28271484375,1650900,0.0,0.0,-0.19559710146474316
2006-12-22,5882.493953972427,5966.002681581169,5757.230862559315,5783.67529296875,1707400,0.0,0.0,-0.21688109429386063
2006-12-25,5783.67529296875,5783.67529296875,5783.67529296875,5783.67529296875,0,0.0,0.0,-0.21688109429386063
2006-12-26,5783.67529296875,5783.67529296875,5783.67529296875,5783.67529296875,0,0.0,0.0,-0.21688109429386063
2006-12-27,5844.218382665939,5889.452271076667,5793.417246450816,5824.037109375,660000,0.0,0.0,-0.2095766181199518
2006-12-28,5838.651099255909,6020.28255776673,5831.692039542851,5998.70947265625,1904300,0.0,0.0,-0.17796530253925194
2006-12-29,6009.148541294643,6113.534445312501,6009.148541294643,6089.177734375,1436900,0.0,0.0,-0.1615928168322601
2007-01-02,6055.774352694424,6201.218714877042,6055.774352694424,6123.97314453125,1959000,0.0,0.0,-0.15529572053982574
2007-01-03,6104.487666964286,6158.7683370535715,6033.505252232143,6089.177734375,1647800,0.0,0.0,-0.1615928168322601
2007-01-04,6020.978312852648,6055.077704592105,5988.270733020924,6012.62744140625,1728900,0.0,0.0,-0.17544649936894072
2007-01-05,5988.27084664318,6050.902383679541,5859.528242735105,5956.955078125,2456600,0.0,0.0,-0.18552180041684194
2007-01-08,5907.545597876235,5914.504657362483,5794.112928250386,5844.9140625,1009000,0.0,0.0,-0.20579841336448496
2007-01-09,5831.691548578153,5932.597905922286,5673.720906391131,5682.07177734375,3071600,0.0,0.0,-0.23526878159708275
2007-01-10,5672.329087226513,5672.329087226513,5499.048515183893,5546.3701171875,4641500,0.0,0.0,-0.2598273776075861
2007-01-11,5602.043703848203,5762.102095386723,5602.043703848203,5713.388671875,4401800,0.0,0.0,-0.22960120936391368
2007-01-12,5741.224638242883,5915.201142432061,5692.511217069913,5908.93798828125,3040800,0.0,0.0,-0.19421168902774696
2007-01-15,5982.703425546114,6047.42267860832,5949.995846041558,6000.10107421875,2125200,0.0,0.0,-0.17771345756888332
2007-01-16,6002.189799679833,6067.604969670547,5933.991005434196,6041.8564453125,2422400,0.0,0.0,-0.1701567829579808
2007-01-17,6054.38311877583,6158.769034616792,6041.856808874914,6062.0380859375,2930000,0.0,0.0,-0.166504412321042
2007-01-18,6076.651463782876,6155.288845299993,6076.651463782876,6085.6982421875,1531900,0.0,0.0,-0.16222251762483791
2007-01-19,6066.908326323809,6252.715222759741,5988.270950678639,6172.68603515625,2843600,0.0,0.0,-0.1464799094437364
2007-01-22,6228.359047507641,6320.9145506717205,6197.043275760396,6204.6982421875,1720500,0.0,0.0,-0.14068650309203928
2007-01-23,6192.86635599644,6217.918967392762,6068.299204886949,6078.73779296875,965100,0.0,0.0,-0.16348218430996234
2007-01-24,6110.054108680595,6179.64470217354,6054.381633886239,6091.2646484375,1054100,0.0,0.0,-0.16121513774336343
2007-01-25,6113.534568874028,6113.534568874028,5929.119468048574,5952.7802734375,2338100,0.0,0.0,-0.18627733532794777
2007-01-26,5911.02585832823,5928.423509194513,5824.733510031468,5895.02001953125,1199500,0.0,0.0,-0.1967304921980582
2007-01-29,5915.201478693016,5970.873963198362,5887.365236440342,5922.8564453125,1060000,0.0,0.0,-0.19169279749077944
2007-01-30,5907.545272758152,6002.1884765625,5873.445883152174,6002.1884765625,1440900,0.0,0.0,-0.17733569011333042
2007-01-31,6004.97230431941,6087.785110463112,5954.8670770727995,6055.7734375,1062100,0.0,0.0,-0.1676381565209821
2007-02-01,6144.8499474375285,6174.773905278957,6023.066398082878,6032.80908203125,1950700,0.0,0.0,-0.1717941287320019
2007-02-02,6127.452110749503,6162.247409504469,6062.732855065266,6130.931640625,2156500,0.0,0.0,-0.1540364073213264
2007-02-05,6158.768723060345,6171.295032327586,6024.458851472702,6054.3828125,1035000,0.0,0.0,-0.16788982475803818
2007-02-06,6092.65743189913,6092.65743189913,5974.353404095264,6020.283203125,996700,0.0,0.0,-0.17406099856528826
2007-02-07,6023.06656207838,6023.06656207838,5963.91455078125,5963.91455078125,932300,0.0,0.0,-0.18426231046503005
2007-02-08,5970.873751708687,5970.873751708687,5727.306640625,5727.306640625,1113200,0.0,0.0,-0.22708240619360243
2007-02-09,5793.417810537585,5872.751099474676,5724.523112250111,5852.56982421875,3301500,0.0,0.0,-0.2044129125608325
2007-02-12,5831.692154083702,5928.423085995114,5789.937794985251,5897.80322265625,1184300,0.0,0.0,-0.19622680225732095
2007-02-13,5913.113562282986,5991.750944010417,5873.446918402778,5949.99658203125,872100,0.0,0.0,-0.18678111363534128
2007-02-14,5950.692686834564,6082.914837518527,5894.324296279821,6074.56396484375,1898100,0.0,0.0,-0.16423754248775566
2007-02-15,6075.259031431091,6133.715132077163,5944.4287109375,5944.4287109375,860700,0.0,0.0,-0.18778875861678454
2007-02-16,5949.996381039767,6106.575233172392,5929.119200755416,6103.095703125,2686300,0.0,0.0,-0.15907401366194887
2007-02-19,6089.176813114615,6176.1650533019665,6057.861046647168,6156.6796875,825000,0.0,0.0,-0.1493766568029131
2007-02-20,6192.17045012432,6193.56226186856,5984.7905002325415,6078.73779296875,6270000,0.0,0.0,-0.16348218430996234
2007-02-21,6123.973126659739,6165.727488886964,6027.2421875,6027.2421875,1356300,0.0,0.0,-0.17280159698013262
2007-02-22,6054.382927191277,6089.178231370538,5995.230910086535,6043.9443359375,970200,0.0,0.0,-0.1697789271357716
2007-02-23,6054.382160539432,6054.382160539432,5908.241901491929,5916.5927734375,2647500,0.0,0.0,-0.19282636495740701
2007-02-26,5950.690979909728,5998.708484016122,5908.24072265625,5908.24072265625,843700,0.0,0.0,-0.19433787661290008
2007-02-27,5859.528596945589,5880.405777219742,5657.715854295444,5699.47021484375,2458100,0.0,0.0,-0.23212010090088117
2007-02-28,5602.043003711886,5734.26513671875,5549.8500564723345,5734.26513671875,4226400,0.0,0.0,-0.22582309297510308
2007-03-01,5706.429088381902,5869.96699518309,5588.125070695935,5671.6337890625,3760500,0.0,0.0,-0.23715779560815992
2007-03-02,5776.0196102366735,5776.0196102366735,5622.920295266545,5678.5927734375,1737300,0.0,0.0,-0.2358983940230043
2007-03-05,5528.973216552735,5579.774354980469,5491.3942922363285,5567.248046875,2797600,0.0,0.0,-0.2560489961188067
2007-03-06,5650.756921600878,5668.15457222157,5535.932427504308,5553.330078125,2355300,0.0,0.0,-0.258567799289118
2007-03-07,5629.879325399593,5629.879325399593,5393.271294418646,5455.90283203125,3157700,0.0,0.0,-0.2761996865812654
2007-03-08,5501.137042867726,5650.7568359375,5501.137042867726,5650.7568359375,2629200,0.0,0.0,-0.24093600036362678
2007-03-09,5629.8790041111315,5713.387716162224,5602.042766760768,5638.92578125,1381800,0.0,0.0,-0.24307712444504137
2007-03-12,5650.756560055259,5768.36467072636,5604.130859375,5604.130859375,1464000,0.0,0.0,-0.24937413237081946
2007-03-13,5659.10749487564,5741.22440146631,5606.218639783345,5697.38232421875,1408900,0.0,0.0,-0.23249795672309037
2007-03-14,5549.849992118032,5615.961057854862,5546.370462342409,5595.77978515625,2014700,0.0,0.0,-0.25088546729299993
2007-03-19,5671.633636106928,5807.335299792922,5654.235986916416,5776.01953125,1795400,0.0,0.0,-0.2182665950975131
2007-03-20,5831.692628537311,5859.528870200974,5742.616655213591,5791.330078125,751200,0.0,0.0,-0.2154957702235207
2007-03-21,5810.815278011126,5852.569639290248,5796.897157584752,5824.7333984375,544800,0.0,0.0,-0.20945060726811124
2007-03-22,5881.101479016869,5956.9552313790555,5866.487453332411,5897.80322265625,2074000,0.0,0.0,-0.19622680225732095
2007-03-23,5911.02627330901,6008.453125,5881.102311718207,6008.453125,1176700,0.0,0.0,-0.17620194591339028
2007-03-26,6009.844047805498,6009.844047805498,5869.966945720168,5901.28271484375,808400,0.0,0.0,-0.19559710146474316
2007-03-27,5928.423159070927,5974.35295464537,5892.931953399766,5936.078125,733400,0.0,0.0,-0.1893000051723088
2007-03-28,5936.077899112879,6018.89070919429,5933.294275244597,5956.955078125,1177500,0.0,0.0,-0.18552180041684194
2007-03-29,5933.989239350983,5970.176343894932,5895.714417237191,5908.24072265625,708800,0.0,0.0,-0.19433787661290008
2007-03-30,5922.856138097426,5963.914593290441,5901.283051470588,5915.201171875,1833500,0.0,0.0,-0.19307820992777563
2007-04-02,5913.809359834559,5936.078352481618,5866.487750459559,5915.201171875,1491300,0.0,0.0,-0.19307820992777563
2007-04-03,5915.897073964929,5949.300562913325,5845.610565969345,5879.7099609375,870300,0.0,0.0,-0.19950122870539433
2007-04-04,5915.2009451934355,5984.791544548652,5897.107389361079,5936.078125,2141500,0.0,0.0,-0.1893000051723088
2007-04-05,5968.785779327588,5979.224369357891,5915.89692317405,5974.35302734375,342200,0.0,0.0,-0.18237320808729662
2007-04-06,5952.084119092944,5977.832641530268,5936.078280821093,5957.6513671875,89200,0.0,0.0,-0.18539578956500136
2007-04-10,5956.954890715318,6019.58642578125,5939.557242085892,6019.58642578125,1461400,0.0,0.0,-0.1741870977837851
2007-04-11,6020.283529095603,6154.593403227547,6020.283529095603,6043.9443359375,1901600,0.0,0.0,-0.1697789271357716
2007-04-12,6026.546138324607,6064.125063436562,5984.791777089103,6031.41748046875,1384700,0.0,0.0,-0.1720459737023705
2007-04-13,6053.687551712744,6139.284007496244,6053.687551712744,6137.1962890625,1660100,0.0,0.0,-0.15290266312138626
2007-04-16,6162.247109450577,6304.907827399461,6162.247109450577,6294.46923828125,2544200,0.0,0.0,-0.12444020497020053
2007-04-17,6290.989821255537,6310.475187958541,6242.276404498028,6284.03076171875,1765200,0.0,0.0,-0.12632930734793396
2007-04-18,6297.949283004578,6407.9024307078635,6277.768009059039,6345.966796875,4368700,0.0,0.0,-0.11512043883340517
2007-04-19,6273.592458833416,6401.63916015625,6177.55743284129,6401.63916015625,2344200,0.0,0.0,-0.10504513778550395
2007-04-20,6469.837427920387,6631.983509527943,6469.837427920387,6576.31103515625,4026900,0.0,0.0,-0.07343391057146036
2007-04-23,6642.422750756048,6673.7385206653225,6464.9667212701615,6471.92578125,3071800,0.0,0.0,-0.09232502271545091
2007-04-24,6597.188860887097,6597.188860887097,6468.446251260081,6471.92578125,1609500,0.0,0.0,-0.09232502271545091
2007-04-25,6506.72103464227,6614.5864635588,6461.487145096628,6611.10693359375,964200,0.0,0.0,-0.06713672591236973
2007-04-26,6714.102297207446,6757.2484769780585,6541.517578125,6541.517578125,1415800,0.0,0.0,-0.07973065339726965
2007-04-27,6576.311467165999,6621.545355564495,6471.925570861777,6473.3173828125,1036100,0.0,0.0,-0.0920731777450823
2007-05-02,6540.124747248713,6618.066221146549,6534.557499113153,6590.22998046875,879100,0.0,0.0,-0.07091493066783658
2007-05-03,6625.0246841149365,6750.287755873412,6597.188445946386,6681.39306640625,851500,0.0,0.0,-0.05441669920897296
2007-05-04,6715.493181316254,6972.978412102473,6657.037074867491,6892.94921875,1993200,0.0,0.0,-0.01613034314697328
2007-05-07,6966.7139723069895,6972.9771254136485,6879.029828813765,6966.01806640625,506600,0.0,0.0,-0.002906714869495553
2007-05-08,6952.101523642331,6952.101523642331,6746.809236407647,6768.38232421875,899500,0.0,0.0,-0.038673825927902646
2007-05-09,6824.05579031544,6854.67566128973,6771.862828427448,6803.87451171875,676100,0.0,0.0,-0.03225063041697144
2007-05-10,6837.277152898953,6931.224472557107,6788.563727891022,6854.6748046875,1467400,0.0,0.0,-0.023057051865329182
2007-05-11,6767.68569555839,6837.276293970302,6694.615567225883,6799.00146484375,1570300,0.0,0.0,-0.033132529646542945
2007-05-14,6853.97802734375,6885.989702565378,6808.048232460545,6853.97802734375,493400,0.0,0.0,-0.023183151083826032
2007-05-15,6805.959509870524,6808.743133391944,6712.012216022618,6802.47998046875,885800,0.0,0.0,-0.03250300558727767
2007-05-16,6768.3827460084785,6777.429525331747,6677.219046674003,6694.61669921875,559200,0.0,0.0,-0.052023553423877225
2007-05-17,6726.627967795777,6819.879379722596,6703.6630678436495,6723.1484375,784100,0.0,0.0,-0.04686002459807044
2007-05-18,6728.716434209673,6799.002954000259,6673.739849422977,6708.53515625,1404100,0.0,0.0,-0.04950466188690972
2007-05-21,6746.112731678217,6760.726757608199,6631.984148225027,6652.861328125,916100,0.0,0.0,-0.05958022803477975
2007-05-22,6673.0426020283085,6687.65662795829,6614.586498308381,6652.861328125,1046700,0.0,0.0,-0.05958022803477975
2007-05-23,6673.739274329413,6679.306522941993,6583.271484375,6583.271484375,972600,0.0,0.0,-0.07217424388633593
2007-05-24,6576.31140146951,6641.7265625,6527.5979836808465,6641.7265625,854900,0.0,0.0,-0.06159534126435375
2007-05-25,6576.311714021231,6698.095264280883,6548.475473961882,6639.63916015625,690000,0.0,0.0,-0.061973108719906675
2007-05-29,6721.756204531493,6749.592445154875,6680.697749612002,6725.931640625,344400,0.0,0.0,-0.04635633465733321
2007-05-30,6611.1082213406735,6715.494140625,6607.628690697862,6715.494140625,546200,0.0,0.0,-0.0482452603017541
2007-05-31,6790.446741393317,6986.861702802884,6747.348494465319,6957.1875,1658600,145.0874,0.0,-0.004504825848132893
2007-06-01,6957.1875,6957.1875,6957.1875,6957.1875,0,0.0,0.0,-0.004504825848132893
2007-06-04,6994.6340431110175,6994.6340431110175,6768.5448619195495,6789.74072265625,1015100,0.0,0.0,-0.03480849164935388
2007-06-05,6842.730199363937,6884.415391079215,6748.761885836275,6805.2841796875,740600,0.0,0.0,-0.031995515880320846
2007-06-06,6818.001033399471,6818.001033399471,6662.564740410054,6676.6953125,981900,0.0,0.0,-0.05526687480894365
2007-06-07,6704.955439390658,6754.4124342017585,6560.823625941164,6627.2373046875,767000,0.0,0.0,-0.06421753342250053
2007-06-08,6559.411563636517,6598.97716548525,6485.932588774583,6556.58544921875,2167200,0.0,0.0,-0.07700374675144328
2007-06-11,6606.043680393949,6654.794163169049,6536.0973355427195,6641.3701171875,1660600,0.0,0.0,-0.06165984892343063
2007-06-12,6637.837515488492,6701.425102119036,6570.71728515625,6570.71728515625,667000,0.0,0.0,-0.07444623898568592
2007-06-13,6544.5752081009405,6697.891932721248,6507.129187801972,6690.1201171875,624900,0.0,0.0,-0.052837321961464796
2007-06-14,6757.946497395833,6927.513372395833,6740.28328125,6888.654296875,1808200,0.0,0.0,-0.016907616255521472
2007-06-15,6923.980672669764,6972.731148834479,6836.371121301289,6861.80615234375,1418700,0.0,0.0,-0.021766456850510364
2007-06-18,6928.926947640405,6994.634116614664,6786.20815051352,6793.2734375,850600,0.0,0.0,-0.034169158891242675
2007-06-19,6845.556672322249,6852.621959423418,6712.022746110163,6726.1533203125,1013900,0.0,0.0,-0.04631621619538677
2007-06-20,6809.523088541667,6916.915442708333,6784.7945859374995,6888.654296875,1537700,0.0,0.0,-0.016907616255521472
2007-06-21,6822.240501078677,6979.79638671875,6818.001329267733,6979.79638671875,1440900,0.0,0.0,-0.00041318456287744716
2007-06-22,6972.731109831701,7118.276008871658,6963.546237562189,7100.61279296875,2139100,0.0,0.0,0.021451553931244434
2007-06-25,7140.177647934715,7205.884804204054,7079.416191599629,7135.9384765625,2180400,0.0,0.0,0.027844616412387682
2007-06-26,7128.87501549354,7432.68237492488,7082.950647207406,7347.89892578125,2097000,0.0,0.0,0.06620414006577867
2007-06-27,7273.712396856898,7273.712396856898,7008.764155106403,7104.85205078125,1930600,0.0,0.0,0.02221875324097788
2007-06-28,7111.917159005133,7330.234504736563,7038.438181801026,7312.5712890625,1747000,0.0,0.0,0.05981072411801034
2007-06-29,7321.049796303802,7489.203613281249,7292.082121950545,7489.20361328125,1761100,0.0,0.0,0.09177674345697673
2007-07-02,7489.203613281249,7489.203613281249,7369.093744011645,7489.20361328125,889100,0.0,0.0,0.09177674345697673
2007-07-03,7559.149572035846,7577.519315831802,7507.572983685662,7518.87744140625,842600,0.0,0.0,0.09714696189179832
2007-07-04,7510.400159049088,7559.857168563052,7472.247608852602,7523.11767578125,452600,0.0,0.0,0.0979143379348443
2007-07-05,7524.529497053723,7545.725354791904,7397.354350624647,7486.376953125,704200,0.0,0.0,0.09126518888383149
2007-07-06,7442.57195142663,7503.333408406191,7419.256508632148,7475.072265625,788700,0.0,0.0,0.08921932405787564
2007-07-09,7532.3013418607625,7587.4105722017375,7454.583196508104,7559.85595703125,1098700,0.0,0.0,0.10456304515257576
2007-07-10,7532.3013418607625,7587.4105722017375,7454.583196508104,7559.85595703125,1098700,0.0,0.0,0.10456304515257576
2007-07-11,7383.2242376421145,7481.4317179322825,7277.244942364955,7340.83251953125,2319000,0.0,0.0,0.06492529781624372
2007-07-12,7418.55126953125,7468.008277994792,7344.365756835938,7418.55126953125,2209700,0.0,0.0,0.07899044176137769
2007-07-13,7559.8571365870785,7559.8571365870785,7457.410474455758,7545.7265625,837800,0.0,0.0,0.10200597922009975
2007-07-16,7531.595012780817,7665.835449218749,7475.779252367151,7665.83544921875,817400,0.0,0.0,0.12374267442928685
2007-07-17,7672.900779396975,7672.900779396975,7538.660342188372,7595.88916015625,825600,0.0,0.0,0.11108415091865378
2007-07-18,7559.856413664642,7658.770422815394,7535.127911376953,7630.50927734375,746900,0.0,0.0,0.11734952358148733
2007-07-19,7694.096823036124,7743.553827408256,7595.889342925745,7701.162109375,775200,0.0,0.0,0.13013591364374263
2007-07-20,7701.161242705151,7718.824456564567,7623.443101723724,7634.74755859375,1250100,0.0,0.0,0.11811654615790824
2007-07-23,7606.488303211274,7728.7177734375,7606.488303211274,7728.7177734375,764000,0.0,0.0,0.13512279752366632
2007-07-24,7728.717808981836,7750.620199701138,7603.662223261954,7609.314453125,889800,0.0,0.0,0.11351379213278891
2007-07-25,7586.703677243185,7586.703677243185,7457.408950763812,7470.12646484375,1708800,0.0,0.0,0.08832425819651996
2007-07-26,7478.605502992854,7516.051520154745,7224.25519774227,7263.82080078125,2536800,0.0,0.0,0.05098810878938824
